movie_id,release_year,genres
41585,1947,Film-Noir
41617,2005,Crime
41617,2005,Drama
41617,2005,Romance
41716,2005,Comedy
41716,2005,Drama
41716,2005,Thriller
41721,2005,Drama
41769,2005,Comedy
41769,2005,Drama
41769,2005,Romance
41831,1941,Drama
41831,1941,Romance
41831,1941,War
41831,1941,Western
41863,2006,Action
41863,2006,Adventure
41863,2006,Crime
41863,2006,Drama
41863,2006,Western
41997,2005,Action
41997,2005,Crime
41997,2005,Drama
41997,2005,Thriller
42002,2005,Comedy
42002,2005,Musical
42004,2005,Adventure
42004,2005,Comedy
42004,2005,Drama
42007,2005,Comedy
42007,2005,Drama
42007,2005,Romance
42009,2005,Adventure
42009,2005,Comedy
42011,2005,Comedy
42011,2005,Crime
42013,2005,Comedy
42015,2005,Action
42015,2005,Adventure
42015,2005,Comedy
42015,2005,Drama
42015,2005,Romance
42018,2005,Comedy
42018,2005,Drama
42021,2005,Drama
42053,2005,Comedy
42053,2005,Romance
42094,1973,Drama
42094,1973,Horror
42094,1973,Mystery
42197,2005,Comedy
42197,2005,Drama
42197,2005,Film-Noir
42213,1999,Drama
42217,1949,Drama
42418,2005,Adventure
42418,2005,Drama
42418,2005,Romance
42556,1964,Fantasy
42556,1964,Mystery
42556,1964,Western
42632,2005,Crime
42632,2005,Drama
42632,2005,Mystery
42632,2005,Thriller
42634,2000,Comedy
42718,2004,Action
42718,2004,Sci-Fi
42721,2005,Action
42721,2005,Fantasy
42721,2005,Horror
42723,2005,Horror
42725,2006,Comedy
42728,2006,Drama
42728,2006,Romance
42730,2006,Drama
42732,2006,Comedy
42734,2006,Animation
42734,2006,Children
42734,2006,Comedy
42736,2003,Comedy
42736,2003,Romance
42738,2006,Action
42738,2006,Fantasy
42738,2006,Horror
42740,2005,Comedy
42900,1966,Comedy
42900,1966,Crime
42900,1966,Drama
42900,1966,Thriller
43007,2004,Comedy
43007,2004,Crime
43333,2005,Drama
43333,2005,Romance
43376,2005,Drama
43376,2005,War
43391,2006,Comedy
43391,2006,Drama
43396,2005,Adventure
43396,2005,Drama
43419,2006,Action
43419,2006,Comedy
43419,2006,Crime
43419,2006,Western
43460,2005,Comedy
43460,2005,Drama
43556,2006,Drama
43558,2006,Action
43558,2006,Comedy
43558,2006,Crime
43560,2005,Children
43560,2005,Comedy
43560,2005,Fantasy
43679,2006,Horror
43679,2006,Mystery
43679,2006,Thriller
43684,2006,Comedy
43684,2006,Drama
43684,2006,Romance
43708,2005,Comedy
43708,2005,Documentary
43708,2005,Musical
43744,2005,Comedy
43744,2005,Drama
43744,2005,Romance
43836,2006,Adventure
43836,2006,Comedy
43836,2006,Crime
43869,2006,Adventure
43869,2006,Animation
43869,2006,Children
43869,2006,Comedy
43871,2006,Crime
43871,2006,Drama
43871,2006,Thriller
43899,2004,Drama
43904,2006,Horror
43904,2006,Thriller
43906,2005,Fantasy
43906,2005,Horror
43906,2005,Thriller
43908,2005,Drama
43910,2006,Documentary
43910,2006,Musical
43912,2006,Crime
43912,2006,Drama
43914,2005,Drama
43917,2006,Action
43917,2006,Adventure
43917,2006,Drama
43919,2006,Comedy
43919,2006,Romance
43921,2006,Action
43921,2006,Crime
43921,2006,Thriller
43923,2006,Comedy
43923,2006,Drama
43926,2006,Animation
43926,2006,Children
43928,2006,Action
43928,2006,Sci-Fi
43928,2006,Thriller
43930,2006,Comedy
43930,2006,Romance
43932,2006,Horror
43932,2006,Mystery
43932,2006,Thriller
43934,2006,Documentary
43934,2006,IMAX
43936,2006,Crime
43936,2006,Thriller
43987,2006,Romance
43987,2006,Thriller
44004,2006,Comedy
44004,2006,Romance
44022,2006,Adventure
44022,2006,Animation
44022,2006,Comedy
44058,2005,Comedy
44058,2005,Crime
44058,2005,Drama
44073,1950,Drama
44161,2005,Drama
44161,2005,War
44168,1953,Western
44189,2006,Drama
44189,2006,Romance
44191,2006,Thriller
44193,2006,Comedy
44193,2006,Romance
44195,2006,Comedy
44197,2006,Comedy
44197,2006,Crime
44197,2006,Drama
44199,2006,Crime
44199,2006,Drama
44199,2006,Thriller
44204,2005,Crime
44204,2005,Drama
44225,2006,Children
44225,2006,Comedy
44225,2006,Fantasy
44301,2006,Crime
44301,2006,Drama
44301,2006,Film-Noir
44397,2006,Drama
44397,2006,Horror
44397,2006,Thriller
44399,2006,Adventure
44399,2006,Children
44399,2006,Comedy
44399,2006,Fantasy
44494,1993,Comedy
44511,2005,Documentary
44555,2006,Drama
44595,1980,Drama
44595,1980,Fantasy
44613,2006,Drama
44633,2005,Documentary
44657,1967,Drama
44665,2006,Crime
44665,2006,Drama
44665,2006,Thriller
44694,2006,Comedy
44694,2006,Drama
44709,2006,Drama
44729,2006,Comedy
44731,2006,Horror
44731,2006,Sci-Fi
44731,2006,Thriller
44759,2006,Crime
44759,2006,Drama
44759,2006,Mystery
44759,2006,Thriller
44761,2005,Crime
44761,2005,Drama
44761,2005,Film-Noir
44761,2005,Mystery
44788,2006,Documentary
44815,2006,Drama
44828,2006,Comedy
44828,2006,Horror
44828,2006,Sci-Fi
44840,2006,Comedy
44844,2006,Comedy
44849,2006,Action
44849,2006,Animation
44849,2006,Film-Noir
44849,2006,Sci-Fi
44849,2006,Thriller
44864,2006,Comedy
44864,2006,Drama
44864,2006,Romance
44889,2005,Comedy
44889,2005,Drama
44889,2005,Musical
44929,2006,Drama
44929,2006,Romance
44937,2005,Drama
44949,2006,Children
44949,2006,Comedy
44972,2006,Comedy
44972,2006,Horror
44974,2005,Drama
44974,2005,Thriller
45028,2006,Comedy
45028,2006,Drama
45028,2006,Musical
45062,2006,Crime
45062,2006,Drama
45062,2006,Thriller
45074,2006,Adventure
45074,2006,Animation
45074,2006,Children
45074,2006,Comedy
45074,2006,Fantasy
45081,2006,Fantasy
45081,2006,Horror
45081,2006,Thriller
45106,2006,Comedy
45106,2006,Drama
45175,2005,Comedy
45175,2005,Drama
45183,2005,Action
45183,2005,Comedy
45183,2005,Crime
45183,2005,Thriller
45186,2006,Action
45186,2006,Adventure
45186,2006,Thriller
45208,2006,Action
45208,2006,Children
45208,2006,Comedy
45210,2006,Drama
45221,2006,Comedy
45335,1933,Comedy
45335,1933,Musical
45335,1933,Romance
45361,2005,Drama
45361,2005,Horror
45361,2005,Mystery
45361,2005,Thriller
45382,2005,Drama
45382,2005,Romance
45431,2006,Adventure
45431,2006,Animation
45431,2006,Children
45431,2006,Comedy
45440,2006,Comedy
45440,2006,Drama
45442,2006,Action
45442,2006,Adventure
45442,2006,Thriller
45447,2006,Drama
45447,2006,Mystery
45447,2006,Thriller
45499,2006,Fantasy
45499,2006,Sci-Fi
45499,2006,Thriller
45501,2006,Comedy
45501,2006,Drama
45501,2006,Romance
45503,2006,Drama
45517,2006,Animation
45517,2006,Children
45517,2006,Comedy
45517,2006,Fantasy
45635,2005,Drama
45658,2005,Drama
45662,2006,Horror
45664,2005,Drama
45666,2006,Comedy
45668,2006,Drama
45668,2006,Fantasy
45668,2006,Romance
45672,2006,Comedy
45672,2006,Drama
45672,2006,Fantasy
45720,2006,Comedy
45720,2006,Drama
45722,2006,Action
45722,2006,Adventure
45722,2006,Comedy
45722,2006,Fantasy
45726,2006,Comedy
45728,2006,Comedy
45730,2006,Drama
45730,2006,Fantasy
45730,2006,Mystery
45732,2006,Comedy
45732,2006,Fantasy
45732,2006,Romance
45852,2006,Horror
45880,2006,Drama
45928,2006,Documentary
45950,2006,Documentary
45981,2006,Action
45981,2006,Horror
45981,2006,Sci-Fi
45981,2006,Thriller
46062,2006,Children
46062,2006,Comedy
46062,2006,Drama
46062,2006,Musical
46062,2006,Romance
46194,2005,Comedy
46194,2005,Romance
46258,1937,Crime
46258,1937,Drama
46258,1937,Film-Noir
46322,2006,Action
46322,2006,Drama
46335,2006,Action
46335,2006,Crime
46335,2006,Drama
46335,2006,Thriller
46337,2006,Animation
46337,2006,Children
46337,2006,Comedy
46347,2005,Documentary
46430,2006,Action
46430,2006,Crime
46430,2006,Drama
46430,2006,Thriller
46530,2006,Action
46530,2006,Adventure
46530,2006,Fantasy
46530,2006,Sci-Fi
46559,2006,Documentary
46559,2006,Drama
46559,2006,War
46572,2005,Drama
46572,2005,Thriller
46574,2006,Comedy
46578,2006,Comedy
46578,2006,Drama
46653,1962,Adventure
46653,1962,Drama
46653,1962,War
46664,1948,Drama
46664,1948,Mystery
46664,1948,Thriller
46723,2006,Drama
46723,2006,Thriller
46772,2005,Comedy
46803,1939,Drama
46839,2005,Drama
46839,2005,Romance
46850,2006,Documentary
46855,1969,Action
46855,1969,Drama
46855,1969,Thriller
46855,1969,War
46865,2006,Comedy
46901,1954,Drama
46901,1954,War
46919,2005,Drama
46948,2006,Adventure
46948,2006,Animation
46948,2006,Children
46948,2006,Comedy
46948,2006,Drama
46948,2006,Fantasy
46948,2006,Mystery
46959,2005,Comedy
46959,2005,Drama
46965,2006,Action
46965,2006,Comedy
46965,2006,Horror
46965,2006,Thriller
46967,2006,Comedy
46967,2006,Mystery
46970,2006,Action
46970,2006,Comedy
46972,2006,Action
46972,2006,Comedy
46972,2006,Fantasy
46974,2006,Drama
46976,2006,Comedy
46976,2006,Drama
46976,2006,Fantasy
46976,2006,Romance
47044,2006,Action
47044,2006,Crime
47044,2006,Drama
47044,2006,Thriller
47099,2006,Drama
47117,2000,Action
47117,2000,Comedy
47117,2000,Romance
47117,2000,Western
47122,2006,Comedy
47122,2006,Romance
47124,2006,Adventure
47124,2006,Animation
47124,2006,Children
47124,2006,Comedy
47124,2006,Fantasy
47148,2005,Comedy
47148,2005,Drama
47200,2006,Action
47200,2006,Thriller
47202,2005,Drama
47202,2005,Romance
47254,2005,Action
47254,2005,Crime
47254,2005,Drama
47254,2005,Thriller
47261,2006,Fantasy
47261,2006,Mystery
47261,2006,Thriller
47264,2006,Animation
47264,2006,Children
47264,2006,Comedy
47274,1971,Comedy
47274,1971,Drama
47306,1944,Drama
47306,1944,Mystery
47306,1944,War
47330,1974,Action
47330,1974,Crime
47330,1974,Drama
47330,1974,Romance
47382,2006,Drama
47382,2006,Romance
47384,2006,Adventure
47384,2006,Comedy
47384,2006,Drama
47384,2006,Fantasy
47394,2006,Action
47394,2006,Comedy
47394,2006,Crime
47394,2006,Thriller
47423,2006,Drama
47446,2005,Drama
47446,2005,Mystery
47446,2005,Thriller
47465,2005,Drama
47465,2005,Fantasy
47465,2005,Thriller
47493,1943,Fantasy
47493,1943,Musical
47516,2006,Children
47516,2006,Comedy
47516,2006,Drama
47518,2006,Comedy
47601,1956,Western
47610,2006,Drama
47610,2006,Fantasy
47610,2006,Mystery
47610,2006,Romance
47610,2006,Thriller
47629,2006,Drama
47634,2004,Action
47634,2004,Crime
47640,2006,Comedy
47642,2006,Children
47642,2006,Drama
47644,2006,Drama
47646,2006,Crime
47646,2006,Drama
47646,2006,Musical
47721,1956,Children
47721,1956,Fantasy
47723,1937,Comedy
47723,1937,Western
47725,2005,Comedy
47725,2005,Drama
47725,2005,Fantasy
47725,2005,Romance
47728,1946,Mystery
47778,2006,Drama
47793,2006,Drama
47793,2006,Romance
47805,2005,Adventure
47805,2005,Children
47810,2006,Drama
47810,2006,Horror
47810,2006,Mystery
47810,2006,Thriller
47815,2006,Action
47815,2006,Drama
47830,2005,Crime
47830,2005,Drama
47830,2005,Mystery
47830,2005,Thriller
47894,2006,Drama
47894,2006,War
47937,2006,Comedy
47937,2006,Horror
47937,2006,Thriller
47940,2005,Drama
47950,2006,Crime
47950,2006,Drama
47950,2006,Mystery
47950,2006,Thriller
47952,2006,Action
47952,2006,Horror
47952,2006,Thriller
47956,1939,Action
47956,1939,Crime
47956,1939,Drama
47956,1939,Romance
47956,1939,Western
47970,2006,Comedy
47970,2006,Drama
47976,2005,Comedy
47976,2005,Drama
47976,2005,Romance
47978,2006,Drama
47997,2006,Adventure
47997,2006,Comedy
47997,2006,Sci-Fi
47999,2006,Documentary
48032,2005,Comedy
48032,2005,Drama
48032,2005,Romance
48032,2005,War
48043,2006,Drama
48043,2006,Fantasy
48043,2006,Romance
48061,1972,Animation
48061,1972,Children
48061,1972,Comedy
48061,1972,Musical
48082,2006,Comedy
48082,2006,Drama
48082,2006,Fantasy
48082,2006,Romance
48142,2006,Crime
48142,2006,Drama
48142,2006,Mystery
48142,2006,Thriller
48150,2006,Horror
48159,2006,Adventure
48159,2006,Animation
48159,2006,Children
48159,2006,Comedy
48161,2006,Drama
48214,2004,Drama
48231,2006,Comedy
48231,2006,Drama
48231,2006,Horror
48262,2006,Documentary
48301,1933,Comedy
48301,1933,Drama
48304,2006,Action
48304,2006,Adventure
48304,2006,Drama
48319,2006,Action
48319,2006,Adventure
48319,2006,Drama
48319,2006,War
48322,2006,Comedy
48322,2006,Documentary
48326,2006,Drama
48342,2005,Comedy
48342,2005,Drama
48342,2005,Romance
48385,2006,Comedy
48394,2006,Drama
48394,2006,Fantasy
48394,2006,Thriller
48412,2006,Action
48412,2006,Adventure
48412,2006,Drama
48414,2006,Adventure
48414,2006,Animation
48414,2006,Children
48414,2006,Comedy
48416,2006,Comedy
48416,2006,Crime
48516,2006,Crime
48516,2006,Drama
48516,2006,Thriller
48518,2006,Horror
48518,2006,Thriller
48520,2006,Comedy
48522,2006,Action
48522,2006,Children
48560,2006,Comedy
48560,2006,Drama
48567,1945,Crime
48567,1945,Drama
48567,1945,Film-Noir
48584,2005,Comedy
48584,2005,Drama
48591,2006,Drama
48591,2006,Horror
48591,2006,Mystery
48591,2006,Thriller
48593,2006,Comedy
48593,2006,Thriller
48596,2006,Action
48596,2006,Drama
48596,2006,Thriller
48598,2006,Drama
48600,2006,Drama
48678,2005,Action
48678,2005,Comedy
48678,2005,Horror
48678,2005,Thriller
48682,2006,Comedy
48682,2006,Drama
48696,2006,Drama
48696,2006,Romance
48698,2006,Documentary
48711,2006,Action
48711,2006,Drama
48738,2006,Drama
48738,2006,Thriller
48741,2006,Documentary
48744,2006,Comedy
48744,2006,Drama
48744,2006,Romance
48774,2006,Action
48774,2006,Adventure
48774,2006,Drama
48774,2006,Sci-Fi
48774,2006,Thriller
48780,2006,Drama
48780,2006,Mystery
48780,2006,Thriller
48783,2006,Drama
48783,2006,War
48791,2006,Children
48791,2006,Drama
48856,2006,Crime
48856,2006,Drama
48872,2005,Film-Noir
48872,2005,Thriller
48877,2006,Crime
48877,2006,Horror
48877,2006,Thriller
48879,2006,Drama
48879,2006,Thriller
48883,2006,Crime
48883,2006,Drama
48883,2006,Mystery
48883,2006,Thriller
48909,1952,Drama
48909,1952,Thriller
48943,2006,Adventure
48943,2006,Drama
48943,2006,Romance
48943,2006,Sci-Fi
48943,2006,Thriller
48982,2006,Animation
48982,2006,Comedy
48997,2006,Crime
48997,2006,Drama
48997,2006,Thriller
49007,1966,Adventure
49007,1966,Drama
49007,1966,Romance
49007,1966,Thriller
49013,2006,Comedy
49013,2006,Fantasy
49110,1992,Comedy
49110,1992,Sci-Fi
49130,2006,Comedy
49130,2006,Drama
49130,2006,Romance
49132,2006,Documentary
49200,1948,Comedy
49200,1948,Romance
49205,2006,Sci-Fi
49205,2006,Thriller
49220,2006,Comedy
49263,2005,Comedy
49263,2005,Documentary
49265,2005,Documentary
49265,2005,Drama
49265,2005,War
49272,2006,Action
49272,2006,Adventure
49272,2006,Thriller
49274,2006,Adventure
49274,2006,Animation
49274,2006,Children
49274,2006,Comedy
49276,2006,Comedy
49278,2006,Action
49278,2006,Romance
49278,2006,Sci-Fi
49278,2006,Thriller
49280,2006,Drama
49282,2006,Comedy
49284,2006,Comedy
49284,2006,Drama
49284,2006,Romance
49286,2006,Comedy
49286,2006,Romance
49312,2006,Drama
49314,2006,Action
49314,2006,Crime
49314,2006,Drama
49347,2006,Drama
49355,1938,Drama
49355,1938,Film-Noir
49396,2006,Adventure
49396,2006,Comedy
49396,2006,Musical
49422,2006,Action
49422,2006,Adventure
49422,2006,Comedy
49524,2006,Drama
49526,2006,Comedy
49528,2006,Adventure
49528,2006,Drama
49528,2006,Horror
49528,2006,Mystery
49528,2006,Thriller
49530,2006,Adventure
49530,2006,Crime
49530,2006,Drama
49530,2006,Thriller
49530,2006,War
49571,1936,Drama
49571,1936,Horror
49642,2006,Children
49642,2006,Comedy
49647,2006,Children
49647,2006,Comedy
49647,2006,Drama
49647,2006,Fantasy
49649,2006,Action
49649,2006,Adventure
49649,2006,Fantasy
49651,2006,Action
49651,2006,Drama
49666,2006,Drama
49666,2006,Fantasy
49666,2006,Romance
49688,1955,Action
49688,1955,Drama
49688,1955,War
49772,2006,Drama
49772,2006,Romance
49793,2006,Drama
49817,1982,Adventure
49817,1982,Animation
49817,1982,Drama
49822,2006,Drama
49822,2006,Thriller
49824,2006,Drama
49824,2006,Musical
49910,2007,Drama
49932,2006,Drama
49932,2006,Film-Noir
49932,2006,Horror
49932,2006,Mystery
49932,2006,Thriller
49957,2006,Comedy
49957,2006,Drama
49961,2006,Drama
50003,2006,Action
50003,2006,Adventure
50005,2006,Action
50005,2006,Adventure
50005,2006,Drama
50005,2006,Romance
50011,2006,Comedy
50011,2006,Drama
50011,2006,Mystery
50064,2006,Drama
50064,2006,Mystery
50064,2006,Thriller
50066,2005,Drama
50066,2005,Fantasy
50068,2006,Drama
50068,2006,War
50147,2006,Action
50147,2006,Horror
50147,2006,Thriller
50149,2007,Animation
50149,2007,Children
50149,2007,Comedy
50151,2007,Action
50151,2007,Drama
50151,2007,War
50153,2007,Action
50153,2007,Comedy
50153,2007,Crime
50158,2007,Drama
50158,2007,Musical
50160,2006,Drama
50162,2007,Action
50162,2007,Children
50162,2007,Fantasy
50189,2006,Comedy
50189,2006,Romance
50229,1967,Comedy
50229,1967,Musical
50229,1967,Romance
50253,1951,Drama
50253,1951,Romance
50259,2006,Drama
50274,2006,Drama
50274,2006,Romance
50347,2005,Crime
50347,2005,Drama
50347,2005,Romance
50354,1956,Comedy
50356,1953,Comedy
50440,2007,Horror
50440,2007,Thriller
50442,2007,Crime
50442,2007,Drama
50445,2007,Action
50445,2007,Horror
50445,2007,Thriller
50447,2006,Drama
50447,2006,Mystery
50447,2006,Thriller
50514,2006,Drama
50601,2007,Adventure
50601,2007,Children
50601,2007,Fantasy
50658,2005,Documentary
50685,2007,Comedy
50685,2007,Drama
50685,2007,Romance
50792,2006,Comedy
50792,2006,Drama
50792,2006,Romance
50794,2006,Action
50794,2006,Crime
50794,2006,Drama
50794,2006,Thriller
50796,2007,Drama
50796,2007,Fantasy
50796,2007,Horror
50796,2007,Romance
50798,2007,Adventure
50798,2007,Comedy
50800,2007,Drama
50800,2007,Horror
50800,2007,Thriller
50802,2007,Comedy
50802,2007,Drama
50802,2007,Romance
50804,2007,Drama
50804,2007,Horror
50804,2007,Thriller
50806,2007,Comedy
50806,2007,Romance
50842,2006,Comedy
50842,2006,Drama
50851,2006,Documentary
50858,2006,Crime
50858,2006,Drama
50858,2006,Thriller
50872,2007,Animation
50872,2007,Children
50872,2007,Comedy
50872,2007,Fantasy
50912,2006,Romance
50923,2007,Drama
50970,1970,Comedy
51007,2006,Action
51007,2006,Adventure
51007,2006,Drama
51007,2006,War
51037,2006,Drama
51037,2006,Mystery
51037,2006,Thriller
51077,2007,Action
51077,2007,Fantasy
51077,2007,Thriller
51080,2007,Drama
51080,2007,Thriller
51082,2007,Comedy
51082,2007,Romance
51084,2007,Comedy
51084,2007,Romance
51086,2007,Drama
51086,2007,Mystery
51086,2007,Thriller
51088,2007,Comedy
51091,2006,Drama
51091,2006,Romance
51094,2006,Comedy
51094,2006,Drama
51094,2006,Romance
51127,2006,Documentary
51174,2006,Drama
51174,2006,Film-Noir
51255,2007,Action
51255,2007,Comedy
51255,2007,Crime
51277,1978,Action
51277,1978,Adventure
51304,2006,Crime
51304,2006,Drama
51304,2006,Thriller
51314,2006,Adventure
51314,2006,Drama
51314,2006,Romance
51372,1998,Musical
51412,2007,Action
51412,2007,Sci-Fi
51412,2007,Thriller
51418,2006,Drama
51471,2006,Drama
51471,2006,Romance
51498,2005,Comedy
51498,2005,Horror
51540,2007,Crime
51540,2007,Drama
51540,2007,Thriller
51562,1993,Sci-Fi
51575,2007,Adventure
51575,2007,Comedy
51638,1940,Western
51660,2006,Drama
51662,2007,Action
51662,2007,Fantasy
51662,2007,War
51666,2006,Horror
51678,1953,Drama
51694,2006,Drama
51694,2006,Romance
51698,2007,Adventure
51698,2007,Children
51698,2007,Drama
51698,2007,Fantasy
51698,2007,Sci-Fi
51705,2006,Comedy
51705,2006,Romance
51709,2006,Action
51709,2006,Adventure
51709,2006,Comedy
51709,2006,Drama
51709,2006,Fantasy
51709,2006,Horror
51709,2006,Sci-Fi
51709,2006,Thriller
51834,2007,Drama
51834,2007,Romance
51857,1961,Drama
51884,2006,Drama
51884,2006,Romance
51903,2007,Comedy
51903,2007,Drama
51903,2007,Romance
51911,1959,Crime
51911,1959,Drama
51911,1959,Romance
51925,2007,Drama
51925,2007,Thriller
51927,2007,Horror
51927,2007,Mystery
51927,2007,Thriller
51931,2007,Drama
51933,2007,Drama
51935,2007,Action
51935,2007,Drama
51935,2007,Thriller
51937,2007,Horror
51939,2007,Action
51939,2007,Adventure
51939,2007,Animation
51939,2007,Children
51939,2007,Comedy
51939,2007,Fantasy
51991,2005,Drama
52005,2006,Crime
52005,2006,Drama
52005,2006,Mystery
52005,2006,Thriller
52016,2005,Drama
52016,2005,War
52042,2006,Drama
52042,2006,Thriller
52042,2006,War
52227,2006,Adventure
52227,2006,Comedy
52227,2006,Romance
52241,2007,Crime
52241,2007,Drama
52241,2007,Thriller
52245,2007,Action
52245,2007,Comedy
52279,2007,Comedy
52281,2007,Action
52281,2007,Crime
52281,2007,Horror
52281,2007,Sci-Fi
52281,2007,Thriller
52283,2007,Horror
52283,2007,Thriller
52285,2007,Action
52285,2007,Comedy
52287,2007,Action
52287,2007,Adventure
52287,2007,Animation
52287,2007,Children
52287,2007,Comedy
52287,2007,Sci-Fi
52321,2006,Action
52321,2006,Adventure
52321,2006,Drama
52321,2006,War
52321,2006,Western
52328,2007,Adventure
52328,2007,Drama
52328,2007,Sci-Fi
52328,2007,Thriller
52356,2006,Drama
52356,2006,Musical
52375,2007,Crime
52375,2007,Drama
52413,1995,Drama
52413,1995,War
52435,1966,Animation
52435,1966,Comedy
52435,1966,Fantasy
52435,1966,Musical
52448,2006,Drama
52456,2007,Drama
52456,2007,Thriller
52458,2007,Drama
52458,2007,Thriller
52460,2007,Action
52460,2007,Adventure
52460,2007,Drama
52460,2007,Thriller
52460,2007,War
52462,2007,Animation
52462,2007,Comedy
52545,2006,Comedy
52545,2006,Romance
52561,2006,Drama
52561,2006,Romance
52579,2007,Drama
52579,2007,Musical
52591,2006,Crime
52591,2006,Drama
52591,2006,Thriller
52604,2007,Crime
52604,2007,Drama
52604,2007,Mystery
52604,2007,Thriller
52606,2006,Comedy
52606,2006,Crime
52606,2006,Thriller
52644,2007,Horror
52644,2007,Thriller
52666,1992,Drama
52666,1992,Horror
52668,2007,Comedy
52668,2007,Drama
52668,2007,Romance
52694,2007,Comedy
52712,2007,Drama
52712,2007,Fantasy
52712,2007,Mystery
52712,2007,Thriller
52715,2007,Comedy
52717,2007,Action
52717,2007,Thriller
52722,2007,Action
52722,2007,Adventure
52722,2007,Sci-Fi
52722,2007,Thriller
52724,2007,Comedy
52724,2007,Drama
52767,1977,Documentary
52838,2007,Comedy
52838,2007,Drama
52838,2007,Romance
52867,2007,Comedy
52867,2007,Romance
52885,2006,Animation
52885,2006,Mystery
52885,2006,Sci-Fi
52929,2006,Drama
52950,2006,Action
52950,2006,Fantasy
52950,2006,Horror
52950,2006,Thriller
52952,2006,Drama
52967,2006,Drama
52967,2006,Romance
52973,2007,Comedy
52973,2007,Drama
52973,2007,Romance
52975,2007,Comedy
52975,2007,Drama
52975,2007,Musical
53000,2007,Drama
53000,2007,Horror
53000,2007,Sci-Fi
53000,2007,Thriller
53000,2007,War
53002,2007,Comedy
53002,2007,Drama
53002,2007,Romance
53004,2007,Action
53004,2007,Adventure
53004,2007,Comedy
53038,1932,Drama
53121,2007,Adventure
53121,2007,Animation
53121,2007,Children
53121,2007,Comedy
53121,2007,Fantasy
53123,2006,Drama
53123,2006,Musical
53123,2006,Romance
53125,2007,Action
53125,2007,Adventure
53125,2007,Comedy
53125,2007,Fantasy
53127,2007,Drama
53127,2007,Horror
53127,2007,Thriller
53129,2007,Crime
53129,2007,Drama
53129,2007,Thriller
53131,2007,Action
53131,2007,Horror
53131,2007,Thriller
53143,2006,Action
53143,2006,Thriller
53161,2006,Comedy
53161,2006,Drama
53161,2006,Fantasy
53161,2006,Romance
53189,2007,Comedy
53207,2008,Crime
53207,2008,Drama
53207,2008,Thriller
53318,2006,Comedy
53318,2006,Drama
53318,2006,Romance
53322,2007,Comedy
53322,2007,Crime
53322,2007,Drama
53322,2007,Thriller
53326,2006,Horror
53435,2007,Crime
53435,2007,Horror
53435,2007,Thriller
53447,2007,Crime
53447,2007,Drama
53450,1980,Comedy
53450,1980,Fantasy
53450,1980,Horror
53460,2007,Action
53460,2007,Adventure
53460,2007,Animation
53460,2007,Children
53460,2007,Comedy
53464,2007,Action
53464,2007,Adventure
53464,2007,Fantasy
53464,2007,Sci-Fi
53466,2007,Adventure
53466,2007,Crime
53466,2007,Thriller
53468,2007,Comedy
53468,2007,Horror
53468,2007,Thriller
53519,2007,Action
53519,2007,Comedy
53519,2007,Crime
53519,2007,Horror
53519,2007,Thriller
53550,2006,Action
53550,2006,Adventure
53550,2006,Drama
53550,2006,War
53578,2006,Comedy
53737,1967,Crime
53737,1967,Drama
53737,1967,Mystery
53737,1967,Thriller
53737,1967,War
53752,2006,Drama
53752,2006,Horror
53752,2006,Mystery
53752,2006,Sci-Fi
53752,2006,Thriller
53887,1973,Adventure
53887,1973,Drama
53887,1973,Fantasy
53894,2007,Documentary
53921,2007,Drama
53921,2007,Thriller
53953,2007,Drama
53953,2007,Horror
53953,2007,Thriller
53956,2007,Comedy
53956,2007,Drama
53972,2007,Action
53972,2007,Adventure
53972,2007,Crime
53972,2007,Thriller
53974,2007,Comedy
53974,2007,Romance
53988,2007,Drama
53993,2007,Comedy
53993,2007,Fantasy
53996,2007,Action
53996,2007,Adventure
53996,2007,Sci-Fi
53996,2007,Thriller
53999,2007,Thriller
54001,2007,Adventure
54001,2007,Drama
54001,2007,Fantasy
54001,2007,IMAX
54004,2007,Comedy
54075,2007,Action
54075,2007,Adventure
54075,2007,Drama
54075,2007,Romance
54075,2007,War
54094,2006,Comedy
54094,2006,Drama
54116,2006,Drama
54116,2006,Thriller
54190,2007,Drama
54190,2007,Musical
54190,2007,Romance
54190,2007,War
54193,2007,Comedy
54193,2007,Drama
54193,2007,Romance
54256,2007,Action
54256,2007,Comedy
54256,2007,Romance
54259,2007,Adventure
54259,2007,Fantasy
54259,2007,Romance
54270,2007,Horror
54270,2007,Thriller
54272,2007,Animation
54272,2007,Comedy
54274,2007,Crime
54274,2007,Drama
54274,2007,Thriller
54276,2007,Comedy
54276,2007,Drama
54276,2007,Romance
54278,2007,Action
54278,2007,Adventure
54278,2007,Children
54278,2007,Comedy
54278,2007,Fantasy
54278,2007,Sci-Fi
54281,2007,Comedy
54281,2007,Drama
54284,2007,Drama
54286,2007,Action
54286,2007,Adventure
54286,2007,Mystery
54286,2007,Thriller
54290,2007,Comedy
54328,2006,Comedy
54331,2007,Comedy
54331,2007,Crime
54331,2007,Thriller
54372,2007,Crime
54372,2007,Drama
54372,2007,Mystery
54372,2007,Thriller
54503,2007,Comedy
54505,2007,Documentary
54510,2007,Drama
54510,2007,Thriller
54513,2007,Drama
54612,2007,Drama
54621,2007,Comedy
54621,2007,Drama
54621,2007,Romance
54648,2007,Action
54648,2007,Comedy
54648,2007,Crime
54648,2007,Thriller
54686,2007,Action
